,hotel_id,price,stock
108,307,118,14
109,971,185,18
110,82,113,18
111,9,88,2
112,628,157,30
113,85,122,12
114,101,338,26
115,880,135,11
116,960,280,31
117,505,113,14
118,788,113,3
119,918,320,34
120,366,82,6
121,967,82,24
122,283,110,15
123,809,275,34
0,933,157,4
1,892,236,16
2,307,132,13
3,196,114,0
4,417,185,16
5,750,118,10
6,224,149,32
7,604,135,13
8,482,84,2
9,902,203,25
10,146,190,24
11,628,157,26
12,83,183,16
13,10,159,14
14,918,320,30
15,724,310,31
16,917,289,31
17,230,129,11
18,557,117,0
19,779,195,29
20,218,214,18
21,12,82,5
22,460,87,0
23,375,110,11
24,166,124,16
25,475,110,13
26,212,224,17
27,960,290,27
28,835,107,40
29,234,182,16
30,588,182,0
31,807,297,25
32,45,183,14
33,880,135,9
34,271,85,0
35,369,79,0
36,821,114,15
37,967,82,22
38,706,132,8
39,34,82,6
40,570,112,12
41,745,108,14
42,317,205,24
43,752,276,29
44,674,125,17
45,548,239,53
46,269,159,5
47,587,159,0
48,264,83,1
49,925,130,11
50,809,275,29
51,303,222,21
52,585,78,18
53,283,110,14
54,891,128,7
55,429,260,41
56,442,183,23
57,867,151,14
58,158,159,19
59,85,122,11
60,507,132,14
61,685,299,25
62,878,113,22
63,581,155,12
64,88,137,10
65,630,161,0
66,256,81,4
67,680,158,5
68,253,267,35
69,101,338,24
70,77,286,27
71,921,96,16
72,971,185,16
73,52,182,15
74,86,117,0
75,105,182,16
76,157,310,32
77,660,180,14
78,465,267,33
79,214,216,18
80,945,167,19
81,778,113,0
82,657,183,23
83,783,104,1
84,311,107,22
85,9,88,0
86,788,113,0
87,450,179,50
88,103,188,42
89,16,185,0
90,517,120,20
91,352,104,38
92,594,242,54
93,762,182,17
94,567,96,6
95,346,203,22
96,679,157,13
97,326,277,33
98,777,187,16
99,916,112,16
100,806,280,39
101,743,174,21
102,603,277,28
103,515,347,24
104,969,82,11
105,760,208,19
106,430,165,47
107,510,280,41
108,373,118,12
109,366,82,3
110,163,182,33
111,117,78,9
112,625,197,29
113,172,137,12
114,505,113,13
115,676,91,6
116,82,113,16
117,627,110,0
118,111,152,10
119,223,157,0
120,387,272,28
121,211,154,0
122,193,154,15
123,493,183,14
0,482,84,1
1,806,280,36
2,465,267,27
3,82,113,15
4,925,130,10
5,630,161,0
6,326,277,29
7,158,159,17
8,12,82,4
9,193,154,13
10,157,310,30
11,346,203,19
12,10,159,12
13,809,275,24
14,933,157,0
15,442,199,22
16,960,290,23
17,429,260,39
18,224,149,30
19,603,277,25
20,587,159,0
21,16,185,0
22,101,338,22
23,918,320,27
24,750,118,10
25,283,110,13
26,517,120,18
27,86,117,0
28,685,299,21
29,679,157,11
30,902,203,23
31,223,157,0
32,867,154,12
33,680,158,4
34,585,78,17
35,369,79,0
36,166,124,15
37,52,182,14
38,307,132,12
39,83,183,16
40,387,272,23
41,880,135,7
42,660,180,13
43,85,122,10
44,917,289,27
45,510,280,35
46,303,222,19
47,264,83,0
48,212,224,15
49,460,87,0
50,373,122,10
51,172,137,11
52,493,183,12
53,77,286,22
54,352,104,36
55,821,114,14
56,835,107,39
57,745,108,13
58,105,182,16
59,375,110,9
60,111,152,9
61,88,137,8
62,163,182,30
63,628,157,22
64,570,112,10
65,752,276,24
66,581,155,10
67,103,188,40
68,779,195,27
69,311,107,22
70,971,185,16
71,588,182,0
72,676,91,6
73,230,129,9
74,625,197,26
75,567,96,5
76,921,96,16
77,211,154,0
78,45,183,12
79,253,267,30
80,969,82,9
81,515,347,22
82,196,114,0
83,430,165,43
84,214,216,15
85,878,113,20
86,674,125,15
87,891,128,7
88,724,310,29
89,271,85,0
90,783,104,0
91,760,208,17
92,269,159,2
93,743,174,20
94,945,167,16
95,34,82,5
96,146,190,20
97,788,113,0
98,777,187,14
99,892,236,15
100,218,214,15
101,117,78,9
102,548,239,50
103,366,82,1
104,594,242,46
105,916,112,14
106,256,81,3
107,417,185,14
108,557,117,0
109,317,205,22
110,627,110,0
111,762,182,16
112,807,297,21
113,9,88,0
114,967,82,20
115,778,113,0
116,475,110,10
117,657,183,21
118,450,179,48
119,505,113,12
120,604,135,12
121,234,182,14
122,706,132,6
123,507,132,13
0,706,132,4
1,762,182,15
2,752,310,21
3,809,307,21
4,450,179,46
5,510,290,29
6,88,137,7
7,16,185,0
8,567,96,4
9,317,205,21
10,264,83,0
11,157,310,28
12,745,108,12
13,917,312,24
14,430,165,40
15,724,310,27
16,82,113,13
17,783,104,0
18,465,310,24
19,788,113,0
20,224,149,28
21,10,159,10
22,375,110,7
23,83,183,14
24,594,253,40
25,326,299,27
26,253,299,27
27,9,88,0
28,625,197,22
29,548,239,47
30,676,91,6
31,52,182,13
32,166,124,14
33,256,81,2
34,921,96,14
35,460,87,0
36,34,82,4
37,212,246,13
38,311,107,21
39,821,114,13
40,891,128,6
41,271,85,0
42,585,78,16
43,77,318,19
44,85,122,8
45,482,84,0
46,12,82,3
47,103,188,38
48,878,113,18
49,806,280,34
50,283,120,12
51,475,110,8
52,193,154,11
53,967,82,18
54,778,113,0
55,892,236,13
56,779,195,24
57,373,136,8
58,969,86,8
59,570,112,8
60,679,157,9
61,807,340,19
62,218,244,13
63,387,304,19
64,111,152,8
65,674,125,13
66,234,182,12
67,581,155,9
68,158,159,15
69,750,118,10
70,214,246,13
71,163,182,27
72,346,226,17
73,685,342,19
74,493,183,10
75,588,182,0
76,307,132,12
77,867,154,10
78,101,338,20
79,604,135,11
80,417,185,12
81,916,112,12
82,86,117,0
83,230,142,8
84,628,157,18
85,630,161,0
86,627,110,0
87,587,159,0
88,760,231,15
89,117,78,8
90,835,107,38
91,557,117,0
92,352,104,35
93,880,135,5
94,507,132,12
95,442,199,20
96,269,159,0
97,925,130,9
98,517,120,16
99,515,347,20
100,603,277,22
101,105,182,14
102,680,158,2
103,146,222,19
104,660,180,12
105,303,222,17
106,429,260,37
107,777,187,13
108,945,187,15
109,657,183,19
110,45,183,10
111,971,185,14
112,196,114,0
113,366,82,0
114,743,174,18
115,960,313,20
116,902,203,21
117,505,113,11
118,918,352,25
119,369,79,0
120,172,137,10
121,211,154,0
122,223,157,0
123,933,157,0
0,594,263,34
1,933,157,0
2,570,112,7
3,529,250,20
4,83,183,14
5,515,347,18
6,657,183,17
7,945,187,14
8,809,340,19
9,507,132,11
10,103,188,36
11,224,149,26
12,750,118,10
13,917,345,22
14,628,157,14
15,783,104,0
16,211,154,0
17,117,78,7
18,971,185,14
19,591,329,24
20,410,133,11
21,140,159,6
22,777,187,12
23,417,185,10
24,366,82,0
25,762,182,14
26,88,137,5
27,493,183,9
28,158,185,14
29,369,79,0
30,835,107,37
31,752,343,19
32,960,347,18
33,9,88,0
34,45,183,8
35,442,199,19
36,604,135,10
37,264,83,0
38,585,78,15
39,269,159,0
40,193,154,9
41,12,82,2
42,10,159,8
43,557,117,0
44,253,331,25
45,517,120,14
46,625,197,19
47,283,120,11
48,715,182,12
49,778,113,0
50,510,335,26
51,867,154,7
52,567,96,4
53,214,246,12
54,172,137,8
55,779,195,20
56,821,114,12
57,373,150,8
58,85,132,8
59,450,179,43
60,429,260,35
61,105,182,14
62,465,342,22
63,196,114,0
64,921,96,14
65,86,117,0
66,223,157,0
67,658,185,12
68,588,182,0
69,724,310,25
70,916,126,11
71,163,182,24
72,307,132,11
73,146,222,18
74,581,155,8
75,788,113,0
76,760,231,14
77,627,110,0
78,157,310,26
79,256,81,1
80,346,248,15
81,441,222,20
82,505,113,10
83,587,159,0
84,430,165,36
85,880,135,3
86,82,113,12
87,967,82,16
88,807,340,17
89,680,158,1
90,101,338,18
91,460,87,0
92,603,277,19
93,745,108,11
94,891,128,6
95,352,104,33
96,375,110,4
97,482,84,0
98,878,113,16
99,387,347,17
100,303,222,15
101,455,183,15
102,34,82,3
103,676,91,5
104,111,152,8
105,212,246,12
106,548,239,44
107,743,174,16
108,22,182,10
109,969,86,7
110,902,220,20
111,674,131,11
112,706,132,2
113,166,124,12
114,317,205,20
115,230,157,7
116,16,185,0
117,475,110,4
118,660,180,10
119,52,182,12
120,271,85,0
121,918,352,23
122,679,157,7
123,630,161,0
124,77,350,17
125,925,130,8
126,218,244,12
127,892,236,12
128,685,342,17
129,234,182,11
130,326,299,25
131,311,107,21
132,806,280,32
0,117,78,6
1,777,187,10
2,460,87,0
3,366,82,0
4,86,117,0
5,307,132,10
6,253,331,23
7,933,157,0
8,806,280,30
9,779,195,17
10,778,113,0
11,674,140,10
12,387,347,15
13,902,220,18
14,352,104,32
15,706,132,0
16,223,157,0
17,264,83,0
18,77,350,15
19,587,159,0
20,157,310,24
21,271,85,0
22,441,222,18
23,967,82,13
24,52,182,11
25,821,114,10
26,16,185,0
27,603,299,17
28,430,165,32
29,760,231,13
30,105,182,12
31,752,343,17
32,234,182,10
33,140,159,6
34,892,236,10
35,163,182,22
36,85,132,7
37,224,149,24
38,658,185,10
39,465,342,20
40,369,79,0
41,660,180,9
42,475,110,2
43,627,110,0
44,212,246,10
45,82,113,10
46,788,113,0
47,515,347,16
48,971,185,12
49,166,124,11
50,375,110,2
51,604,135,10
52,676,91,5
53,429,260,33
54,679,157,5
55,925,130,6
56,218,244,10
57,685,342,15
58,548,239,41
59,193,154,8
60,715,182,10
61,417,185,7
62,10,159,6
63,628,157,11
64,517,120,13
65,878,113,14
66,510,369,24
67,783,104,0
68,835,107,36
69,585,78,14
70,172,137,7
71,410,133,10
72,214,246,10
73,505,113,8
74,34,82,2
75,507,132,10
76,657,183,15
77,45,183,6
78,103,188,34
79,450,179,41
80,283,120,10
81,196,114,0
82,12,82,2
83,9,88,0
84,916,140,10
85,880,135,1
86,493,183,8
87,269,159,0
88,529,283,17
89,921,96,12
90,83,183,12
91,724,310,23
92,591,329,22
93,625,222,17
94,317,205,18
95,960,347,16
96,303,222,13
97,230,157,6
98,158,185,13
99,588,182,0
100,969,88,6
101,918,352,21
102,945,187,12
103,917,345,20
104,146,222,16
105,630,161,0
106,111,152,7
107,346,248,14
108,567,96,3
109,101,338,16
110,581,155,7
111,680,158,0
112,594,274,28
113,745,108,10
114,22,182,8
115,743,174,14
116,570,112,5
117,326,299,23
118,88,137,4
119,809,340,17
120,807,340,15
121,762,182,13
122,557,117,0
123,373,150,7
124,891,128,6
125,211,154,0
126,256,81,0
127,867,154,4
128,750,118,9
129,482,84,0
130,442,199,18
131,455,183,14
132,311,107,20
0,587,159,0
1,85,132,6
2,917,345,18
3,918,352,19
4,548,239,38
5,529,283,14
6,505,113,7
7,77,350,13
8,417,185,4
9,706,132,0
10,507,132,10
11,779,217,15
12,557,117,0
13,430,165,28
14,307,132,9
15,685,342,13
16,387,347,13
17,788,113,0
18,146,222,15
19,969,88,5
20,515,347,14
21,750,118,9
22,111,152,7
23,921,96,12
24,317,205,17
25,234,182,8
26,140,159,5
27,916,140,10
28,83,183,12
29,760,231,11
30,34,82,1
31,777,187,8
32,450,179,39
33,117,78,5
34,326,299,21
35,230,157,5
36,373,150,6
37,627,110,0
38,510,369,22
39,465,342,18
40,82,113,8
41,218,244,9
42,967,82,10
43,352,104,30
44,570,112,4
45,878,113,12
46,441,222,17
47,628,157,8
48,12,82,1
49,88,137,2
50,902,220,17
51,211,154,0
52,603,299,15
53,482,84,0
54,867,154,2
55,223,157,0
56,809,340,15
57,158,185,12
58,724,310,21
59,835,107,34
60,625,222,15
61,157,310,22
62,743,174,12
63,585,78,13
64,475,110,0
65,517,120,11
66,745,108,9
67,783,104,0
68,283,120,10
69,778,113,0
70,166,124,10
71,224,149,22
72,271,85,0
73,679,157,3
74,676,91,4
75,807,340,13
76,891,128,6
77,214,246,9
78,581,155,6
79,22,182,7
80,674,140,9
81,369,79,0
82,821,114,9
83,630,161,0
84,945,187,10
85,9,88,0
86,346,248,13
87,311,107,19
88,715,182,9
89,933,157,0
90,45,183,5
91,410,133,10
92,105,182,12
93,925,130,5
94,971,185,12
95,660,180,8
96,429,260,31
97,880,135,0
98,101,338,14
99,493,183,6
100,269,159,0
101,752,343,15
102,16,185,0
103,658,185,9
104,172,137,6
105,256,81,0
106,762,182,12
107,892,236,9
108,604,135,9
109,103,188,31
110,86,117,0
111,212,246,9
112,591,329,20
113,52,182,10
114,594,286,23
115,253,331,21
116,10,159,4
117,806,280,28
118,657,183,13
119,567,96,3
120,303,222,10
121,460,87,0
122,196,114,0
123,163,182,18
124,680,158,0
125,264,83,0
126,455,183,14
127,588,182,0
128,960,347,14
129,442,199,16
130,375,110,0
131,366,82,0
132,193,154,7
0,762,182,11
1,806,280,26
2,230,157,4
3,604,135,8
4,16,185,0
5,218,244,8
6,441,222,15
7,660,180,7
8,515,347,12
9,918,352,17
10,917,345,16
11,455,183,14
12,101,338,12
13,442,199,15
14,788,113,0
15,460,87,0
16,971,185,10
17,269,159,0
18,581,155,5
19,594,286,17
20,588,182,0
21,117,81,4
22,146,222,13
23,450,179,37
24,482,84,0
25,807,340,11
26,303,222,8
27,933,157,0
28,628,157,6
29,585,78,12
30,223,157,0
31,163,182,15
32,10,159,2
33,256,81,0
34,657,183,10
35,157,310,20
36,45,183,4
37,86,117,0
38,892,236,8
39,891,128,6
40,214,246,8
41,557,117,0
42,630,161,0
43,22,182,6
44,760,231,10
45,835,107,33
46,283,120,9
47,52,182,9
48,658,185,7
49,625,222,13
50,271,85,0
51,34,82,0
52,85,132,5
53,587,159,0
54,369,79,0
55,674,140,8
56,603,299,13
57,676,91,4
58,548,239,35
59,234,182,6
60,475,110,0
61,111,152,6
62,9,88,0
63,429,260,29
64,172,137,5
65,430,165,24
66,567,96,2
67,627,110,0
68,867,154,0
69,505,113,6
70,783,104,0
71,196,114,0
72,724,310,19
73,264,83,0
74,83,183,10
75,591,329,18
76,945,187,9
77,517,120,10
78,166,124,9
79,417,185,2
80,212,246,8
81,493,183,5
82,743,174,10
83,960,347,12
84,387,347,11
85,777,187,7
86,706,132,0
87,680,158,0
88,916,140,9
89,778,113,0
90,752,343,13
91,809,340,13
92,366,82,0
93,902,220,15
94,224,149,20
95,140,159,4
96,967,82,6
97,352,104,28
98,465,342,16
99,750,118,9
100,529,283,11
101,570,112,2
102,880,135,0
103,105,182,10
104,715,182,8
105,211,154,0
106,253,331,19
107,510,369,20
108,745,108,8
109,307,132,8
110,88,137,0
111,679,157,1
112,12,82,0
113,311,107,19
114,821,114,8
115,969,88,4
116,103,188,29
117,346,248,11
118,410,133,9
119,373,150,5
120,317,205,15
121,326,299,19
122,158,185,11
123,82,113,7
124,779,217,13
125,878,113,10
126,507,132,9
127,375,110,0
128,193,154,6
129,925,130,4
130,685,342,10
131,921,96,10
132,77,350,11
0,603,299,11
1,346,248,10
2,369,79,0
3,366,82,0
4,925,130,3
5,256,81,0
6,166,144,8
7,529,326,9
8,223,157,0
9,373,150,4
10,630,161,0
11,567,96,1
12,969,88,3
13,157,310,18
14,594,351,14
15,627,110,0
16,706,132,0
17,680,158,0
18,585,78,11
19,10,159,0
20,921,96,10
21,441,222,14
22,465,342,14
23,517,135,8
24,821,114,7
25,917,345,14
26,676,91,4
27,429,260,27
28,375,110,0
29,493,183,4
30,835,107,32
31,146,222,12
32,271,85,0
33,82,113,5
34,45,183,2
35,510,369,18
36,12,82,0
37,224,149,18
38,117,95,4
39,971,185,10
40,455,183,13
41,387,435,10
42,570,112,0
43,557,117,0
44,807,424,10
45,625,253,11
46,303,222,6
47,9,88,0
48,660,180,6
49,967,82,2
50,460,87,0
51,218,306,7
52,752,343,11
53,507,132,8
54,788,113,0
55,581,155,3
56,253,331,17
57,591,329,16
58,658,185,5
59,685,426,9
60,475,110,0
61,22,182,4
62,211,154,0
63,724,310,17
64,283,120,8
65,326,299,17
66,85,132,4
67,878,113,8
68,269,159,0
69,892,290,7
70,760,231,8
71,311,107,18
72,34,82,0
73,103,188,27
74,902,220,14
75,77,424,10
76,105,182,10
77,111,152,6
78,196,114,0
79,172,137,4
80,83,183,10
81,880,135,0
82,891,128,5
83,809,340,11
84,762,182,10
85,604,135,7
86,588,182,0
87,214,308,7
88,307,132,8
89,587,159,0
90,163,197,12
91,743,180,9
92,212,308,7
93,867,154,0
94,193,154,6
95,410,133,8
96,628,157,3
97,264,83,0
98,806,280,24
99,657,214,9
100,945,187,7
101,783,104,0
102,916,140,8
103,933,157,0
104,515,347,10
105,352,104,27
106,101,338,10
107,505,113,5
108,158,185,10
109,234,182,5
110,548,239,31
111,715,182,6
112,679,157,0
113,52,182,8
114,777,187,6
115,918,352,15
116,230,191,4
117,674,140,6
118,745,108,7
119,86,117,0
120,417,185,0
121,778,113,0
122,450,179,35
123,88,137,0
124,430,165,20
125,482,84,0
126,16,185,0
127,779,248,11
128,317,205,14
129,442,199,13
130,140,193,4
131,750,118,9
132,960,347,10
0,455,183,12
1,256,81,0
2,867,154,0
3,715,182,4
4,779,248,10
5,214,308,6
6,762,182,9
7,193,154,5
8,307,132,7
9,253,331,15
10,760,231,7
11,594,407,12
12,505,113,4
13,111,152,6
14,788,113,0
15,163,220,10
16,430,165,17
17,902,220,13
18,269,159,0
19,591,329,14
20,892,290,6
21,101,416,9
22,806,280,22
23,674,140,5
24,264,83,0
25,933,157,0
26,743,180,8
27,224,149,16
28,52,182,7
29,570,112,0
30,77,424,9
31,442,199,12
32,157,310,16
33,679,157,0
34,750,118,9
35,166,144,7
36,925,130,2
37,630,161,0
38,969,88,2
39,465,342,12
40,777,187,4
41,317,205,13
42,809,340,9
43,441,222,13
44,603,299,9
45,587,159,0
46,517,135,7
47,82,113,4
48,212,308,6
49,172,137,2
50,223,157,0
51,366,82,0
52,921,96,8
53,346,248,8
54,628,157,0
55,548,239,27
56,283,120,7
57,658,185,3
58,821,114,6
59,567,96,1
60,211,154,0
61,916,140,7
62,12,82,0
63,429,260,25
64,83,183,8
65,45,183,0
66,352,104,25
67,585,78,10
68,230,191,4
69,22,182,2
70,493,183,3
71,627,110,0
72,745,108,6
73,16,185,0
74,778,113,0
75,604,135,6
76,417,185,0
77,326,299,15
78,807,424,9
79,676,91,3
80,724,310,15
81,529,402,8
82,158,185,9
83,375,110,0
84,482,84,0
85,960,425,9
86,880,135,0
87,369,79,0
88,88,137,0
89,450,179,33
90,891,128,5
91,878,113,6
92,835,107,32
93,196,114,0
94,105,182,8
95,507,132,7
96,86,117,0
97,557,117,0
98,515,425,9
99,85,132,4
100,140,193,3
101,917,345,12
102,945,187,5
103,685,426,8
104,657,214,8
105,475,110,0
106,103,188,24
107,752,343,9
108,234,182,4
109,218,306,6
110,971,185,8
111,706,132,0
112,9,88,0
113,271,85,0
114,10,159,0
115,660,180,5
116,373,150,4
117,410,133,7
118,460,87,0
119,625,253,10
120,34,82,0
121,510,369,16
122,918,352,13
123,581,155,2
124,146,222,10
125,311,107,18
126,588,182,0
127,680,158,0
128,967,82,0
129,303,222,4
130,387,435,9
131,783,104,0
132,117,95,4
0,807,424,8
1,283,120,6
2,465,342,10
3,658,185,1
4,196,114,0
5,311,107,17
6,369,79,0
7,945,187,3
8,778,113,0
9,9,88,0
10,588,182,0
11,410,133,6
12,788,113,0
13,752,420,8
14,603,374,8
15,604,135,6
16,674,140,4
17,441,222,11
18,230,191,3
19,806,280,20
20,517,155,6
21,271,85,0
22,223,157,0
23,917,345,10
24,12,82,0
25,373,187,3
26,783,104,0
27,960,425,8
28,101,416,8
29,455,183,12
30,307,132,6
31,224,149,14
32,715,182,3
33,117,95,3
34,676,91,3
35,891,128,5
36,779,248,8
37,387,435,8
38,570,112,0
39,627,110,0
40,529,402,7
41,264,83,0
42,352,104,24
43,450,179,31
44,933,157,0
45,971,185,8
46,925,130,0
47,22,182,1
48,743,180,6
49,157,310,14
50,366,82,0
51,86,117,0
52,515,425,8
53,878,113,4
54,430,180,14
55,303,222,2
56,16,185,0
57,234,182,2
58,417,185,0
59,214,308,6
60,82,113,2
61,750,118,8
62,685,426,7
63,146,222,9
64,85,164,3
65,507,132,6
66,163,251,8
67,548,239,23
68,111,152,5
69,460,87,0
70,429,260,23
71,211,154,0
72,918,352,11
73,760,231,6
74,105,182,8
75,212,308,6
76,967,82,0
77,762,182,8
78,585,78,9
79,193,154,4
80,921,96,8
81,253,331,13
82,835,107,31
83,724,310,13
84,140,193,3
85,679,157,0
86,256,81,0
87,880,135,0
88,475,110,0
89,567,96,0
90,591,329,12
91,557,117,0
92,442,199,10
93,88,137,0
94,902,220,11
95,706,132,0
96,505,113,2
97,777,187,2
98,867,154,0
99,625,253,8
100,269,159,0
101,594,407,10
102,158,185,8
103,628,157,0
104,45,183,0
105,630,161,0
106,34,82,0
107,346,248,7
108,510,369,14
109,587,159,0
110,103,188,22
111,660,180,4
112,375,110,0
113,916,140,6
114,892,290,6
115,326,299,13
116,493,183,2
117,680,158,0
118,745,108,5
119,172,137,1
120,218,306,6
121,581,155,0
122,482,84,0
123,317,205,11
124,83,183,8
125,969,88,1
126,657,214,6
127,809,424,8
128,52,182,6
129,10,159,0
130,77,424,8
131,166,144,6
132,821,114,4
0,10,159,0
1,581,155,0
2,510,369,12
3,45,183,0
4,880,135,0
5,465,342,8
6,567,96,0
7,307,132,5
8,211,154,0
9,417,185,0
10,493,183,1
11,326,299,11
12,163,251,7
13,925,130,0
14,604,135,5
15,777,187,1
16,166,144,6
17,88,137,0
18,570,112,0
19,806,280,18
20,82,113,0
21,591,329,11
22,346,248,6
23,264,83,0
24,375,110,0
25,548,239,19
26,450,179,29
27,778,113,0
28,685,426,6
29,430,180,11
30,745,108,4
31,101,416,7
32,752,420,7
33,111,152,5
34,660,180,3
35,760,285,5
36,140,193,2
37,482,84,0
38,676,91,2
39,283,120,6
40,529,402,6
41,585,78,8
42,455,183,12
43,83,183,6
44,475,110,0
45,594,407,8
46,821,114,3
47,193,154,3
48,234,182,0
49,212,308,5
50,146,222,8
51,517,180,5
52,369,79,0
53,788,113,0
54,807,424,7
55,945,187,1
56,674,140,3
57,902,220,10
58,658,185,0
59,34,82,0
60,515,425,7
61,603,374,7
62,196,114,0
63,878,113,2
64,214,308,5
65,917,345,8
66,86,117,0
67,22,182,0
68,442,199,9
69,706,132,0
70,352,104,22
71,85,164,3
72,77,424,7
73,16,185,0
74,410,133,6
75,625,253,7
76,680,158,0
77,588,182,0
78,103,188,20
79,809,424,7
80,921,96,6
81,172,137,0
82,52,182,5
83,762,182,7
84,750,118,8
85,867,154,0
86,891,128,5
87,587,159,0
88,628,157,0
89,105,182,6
90,429,260,21
91,441,222,10
92,224,149,12
93,311,107,16
94,918,352,9
95,256,81,0
96,117,95,3
97,679,157,0
98,715,182,2
99,969,88,0
100,505,113,1
101,373,187,3
102,12,82,0
103,387,435,7
104,835,107,30
105,916,140,6
106,627,110,0
107,230,191,3
108,783,104,0
109,630,161,0
110,303,222,0
111,960,425,7
112,967,82,0
113,724,310,11
114,253,331,11
115,892,290,5
116,743,180,4
117,158,185,7
118,157,310,12
119,218,306,5
120,223,157,0
121,271,85,0
122,460,87,0
123,557,117,0
124,971,185,6
125,317,205,10
126,933,157,0
127,366,82,0
128,269,159,0
129,9,88,0
130,507,132,6
131,779,248,7
132,657,214,5
0,967,82,0
1,925,130,0
2,891,128,5
3,777,187,0
4,52,182,4
5,878,113,0
6,387,435,6
7,307,132,4
8,591,329,10
9,809,424,6
10,587,159,0
11,628,157,0
12,969,88,0
13,326,299,9
14,34,82,0
15,821,114,2
16,311,107,16
17,196,114,0
18,916,140,5
19,743,180,3
20,146,222,6
21,783,104,0
22,475,110,0
23,960,425,6
24,157,310,10
25,627,110,0
26,82,113,0
27,85,164,2
28,12,82,0
29,83,183,6
30,715,182,0
31,515,425,6
32,442,199,8
33,158,185,6
34,366,82,0
35,917,345,6
36,9,88,0
37,493,183,0
38,933,157,0
39,211,154,0
40,752,420,6
41,676,91,2
42,806,280,16
43,745,108,3
44,971,185,6
45,482,84,0
46,369,79,0
47,441,222,8
48,548,239,14
49,460,87,0
50,103,188,18
51,117,95,2
52,507,132,5
53,760,285,4
54,674,140,2
55,450,179,27
56,264,83,0
57,658,185,0
58,101,416,6
59,234,182,0
60,223,157,0
61,585,78,7
62,140,193,2
63,214,308,4
64,218,306,4
65,317,205,8
66,256,81,0
67,505,113,0
68,163,251,6
69,16,185,0
70,902,220,8
71,429,260,19
72,410,133,5
73,604,135,4
74,172,137,0
75,706,132,0
76,921,96,6
77,269,159,0
78,517,180,4
79,750,118,8
80,660,180,2
81,779,248,6
82,679,157,0
83,945,187,0
84,22,182,0
85,603,374,6
86,567,96,0
87,303,222,0
88,630,161,0
89,224,149,10
90,373,187,2
91,417,185,0
92,581,155,0
93,588,182,0
94,10,159,0
95,111,152,4
96,375,110,0
97,807,424,6
98,835,107,29
99,570,112,0
100,724,310,9
101,680,158,0
102,880,135,0
103,594,407,6
104,352,104,21
105,193,154,2
106,892,290,4
107,271,85,0
108,283,120,5
109,105,182,6
110,788,113,0
111,86,117,0
112,557,117,0
113,657,268,4
114,778,113,0
115,230,191,2
116,455,183,11
117,867,154,0
118,45,183,0
119,510,369,10
120,762,182,6
0,224,149,8
1,604,135,3
2,140,193,2
3,548,260,9
4,269,159,0
5,706,132,0
6,835,107,28
7,517,180,4
8,917,422,5
9,750,118,8
10,103,188,15
11,271,85,0
12,83,183,4
13,674,140,0
14,493,183,0
15,969,88,0
16,724,310,7
17,760,285,4
18,234,182,0
19,375,110,0
20,101,416,5
21,172,137,0
22,676,91,2
23,9,88,0
24,588,182,0
25,417,185,0
26,880,135,0
27,788,113,0
28,86,117,0
29,475,110,0
30,45,183,0
31,630,161,0
32,933,157,0
33,585,78,6
34,891,128,4
35,510,369,8
36,925,130,0
37,410,133,4
38,211,154,0
39,783,104,0
40,373,187,2
41,762,182,5
42,809,424,5
43,366,82,0
44,743,180,2
45,230,191,2
46,442,199,6
47,658,185,0
48,878,113,0
49,214,308,4
50,82,113,0
51,806,280,14
52,111,152,4
53,317,212,6
54,10,159,0
55,307,132,4
56,326,299,7
57,455,183,10
58,679,157,0
59,715,182,0
60,507,132,4
61,218,306,4
62,505,113,0
63,921,96,4
64,945,187,0
65,256,81,0
66,441,222,7
67,223,157,0
68,807,424,5
69,581,155,0
70,752,420,5
71,303,222,0
72,369,79,0
73,570,112,0
74,627,110,0
75,777,187,0
76,429,260,17
77,352,104,20
78,779,248,4
79,657,268,4
80,283,120,4
81,34,82,0
82,902,220,7
83,158,185,5
84,196,114,0
85,916,140,4
86,515,425,5
87,12,82,0
88,16,185,0
89,163,251,4
90,193,154,2
91,146,222,5
92,117,95,2
93,745,108,3
94,85,164,2
95,311,107,15
96,387,435,5
97,264,83,0
98,587,159,0
99,660,180,1
100,557,117,0
101,960,425,5
102,967,82,0
103,450,179,24
104,971,185,4
105,22,182,0
106,105,182,4
107,482,84,0
108,892,290,4
109,594,439,5
110,567,96,0
111,460,87,0
112,157,310,8
113,778,113,0
114,821,114,1
115,680,158,0
116,52,182,3
117,628,157,0
118,591,329,9
119,867,154,0
120,603,374,5
0,676,91,1
1,777,187,0
2,706,132,0
3,105,182,4
4,960,425,4
5,724,310,5
6,916,140,3
7,85,164,2
8,945,187,0
9,809,424,4
10,455,183,10
11,878,113,0
12,745,108,2
13,743,180,0
14,505,113,0
15,158,185,4
16,460,87,0
17,591,329,8
18,762,182,4
19,417,185,0
20,269,159,0
21,788,113,0
22,45,183,0
23,429,260,15
24,969,88,0
25,82,113,0
26,628,157,0
27,891,128,4
28,760,285,3
29,783,104,0
30,867,154,0
31,9,88,0
32,750,118,8
33,303,222,0
34,83,183,4
35,34,82,0
36,567,96,0
37,507,132,3
38,230,191,2
39,603,374,4
40,806,280,12
41,548,304,6
42,111,152,4
43,587,159,0
44,214,308,3
45,925,130,0
46,117,95,2
47,657,268,3
48,271,85,0
49,581,155,0
50,715,182,0
51,570,112,0
52,101,416,4
53,627,110,0
