,hotel_id,price,stock
3,168,343,11
4,195,158,0
5,662,313,7
6,33,187,5
7,171,95,7
8,626,156,5
9,839,189,28
10,167,88,0
11,456,195,8
12,152,244,14
13,11,225,14
14,231,164,0
15,128,313,7
16,755,88,0
17,292,231,12
18,368,83,0
19,57,165,0
20,426,151,4
21,457,162,0
22,931,256,8
23,530,110,6
24,672,315,6
25,275,138,0
26,403,370,12
27,775,87,0
28,354,100,8
29,613,243,7
30,919,84,0
31,730,205,19
32,26,205,10
33,704,119,0
34,438,119,0
35,37,236,12
36,220,97,8
37,692,325,10
38,511,175,18
39,635,149,6
40,675,111,12
41,239,368,12
42,535,160,0
43,382,195,8
44,35,91,0
45,210,109,10
46,979,193,10
47,875,117,0
48,87,246,12
49,962,157,0
50,98,165,6
51,646,117,9
52,920,115,0
53,494,228,10
54,877,90,0
55,682,157,0
56,784,119,0
57,428,136,12
58,343,88,6
59,446,118,0
60,236,88,4
61,173,121,0
62,924,189,10
63,70,196,17
64,927,236,8
65,996,137,8
66,64,90,0
67,8,150,7
68,890,87,0
69,713,313,6
70,833,160,0
71,549,117,0
72,652,149,8
73,462,88,0
74,661,137,6
75,699,140,4
76,219,235,9
77,610,82,11
78,315,325,20
79,565,327,23
80,940,190,2
81,372,135,8
82,63,158,19
83,846,321,7
84,266,87,0
85,226,118,0
86,977,125,18
87,68,189,10
88,179,122,0
89,810,148,6
90,666,90,1
91,928,91,0
92,255,212,14
93,250,460,10
94,116,138,3
95,848,285,11
96,693,278,29
97,245,151,7
98,263,155,6
99,753,160,15
100,703,180,10
101,184,345,12
102,524,263,7
103,336,140,0
104,15,349,17
105,801,253,8
0,457,162,0
1,171,95,6
2,268,138,4
3,426,185,4
4,530,110,5
5,275,138,0
6,219,235,8
7,890,87,0
8,877,90,0
9,403,370,10
10,315,325,18
11,801,253,7
12,35,91,0
13,167,88,0
14,565,327,21
15,255,212,13
16,236,88,4
17,848,285,10
18,699,140,3
19,87,246,10
20,263,155,5
21,239,368,10
22,33,187,4
23,63,158,16
24,524,329,6
25,703,180,9
26,646,117,7
27,179,122,0
28,70,196,15
29,226,118,0
30,626,156,4
31,372,135,7
32,343,88,5
33,382,195,8
34,713,313,6
35,928,91,0
36,979,193,9
37,266,87,0
38,784,119,0
39,693,278,28
40,610,82,10
41,919,84,0
42,11,225,13
43,672,315,6
44,278,122,0
45,438,119,0
46,57,165,0
47,755,88,0
48,775,87,0
49,931,256,7
50,37,236,10
51,220,97,7
52,661,137,6
53,245,151,6
54,128,313,6
55,116,138,3
56,368,83,0
57,753,160,12
58,231,164,0
59,511,190,15
60,26,205,8
61,662,313,6
62,875,117,0
63,704,119,0
64,446,118,0
65,68,189,9
66,184,345,10
67,195,158,0
68,943,253,12
69,682,157,0
70,996,137,7
71,336,140,0
72,292,231,10
73,173,121,0
74,810,148,6
75,977,125,16
76,692,407,9
77,730,205,16
78,494,228,9
79,354,100,8
80,675,111,12
81,635,149,5
82,462,88,0
83,15,349,15
84,549,117,0
85,613,297,6
86,168,343,9
87,846,321,6
88,666,90,0
89,924,189,9
90,927,236,7
91,250,460,9
92,8,150,7
93,833,160,0
94,652,149,7
95,940,190,0
96,962,157,0
97,839,189,25
98,64,90,0
99,210,119,8
100,152,244,13
101,428,140,10
102,98,165,4
103,456,195,8
104,535,160,0
105,920,115,0
0,693,278,27
1,613,297,6
2,565,327,19
3,753,167,10
4,931,256,6
5,530,110,5
6,661,137,5
7,239,368,8
8,652,149,6
9,919,84,0
10,8,150,6
11,940,190,0
12,15,349,13
13,810,148,4
14,713,313,5
15,57,165,0
16,924,189,8
17,11,225,11
18,226,118,0
19,675,111,11
20,920,115,0
21,116,138,2
22,354,100,7
23,943,253,10
24,26,205,7
25,128,313,6
26,98,165,3
27,890,87,0
28,35,91,0
29,152,244,11
30,646,117,5
31,666,90,0
32,255,212,11
33,977,125,14
34,220,97,6
35,315,325,16
36,635,149,4
37,784,119,0
38,428,140,7
39,292,231,9
40,524,329,6
41,610,82,10
42,927,236,6
43,343,88,4
44,682,157,0
45,171,95,5
46,63,158,13
47,210,119,6
48,848,285,8
49,275,138,0
50,168,423,8
51,755,88,0
52,368,83,0
53,167,88,0
54,70,196,14
55,704,119,0
56,382,195,6
57,263,155,4
58,833,160,0
59,535,160,0
60,268,138,3
61,231,164,0
62,979,193,8
63,699,140,2
64,846,321,6
65,179,122,0
66,173,121,0
67,692,407,8
68,839,189,22
69,336,140,0
70,775,87,0
71,219,235,6
72,928,91,0
73,250,460,8
74,184,345,8
75,511,190,12
76,662,313,6
77,278,122,0
78,446,118,0
79,730,205,13
80,549,117,0
81,64,90,0
82,801,253,6
83,703,180,8
84,962,157,0
85,236,88,4
86,875,117,0
87,438,119,0
88,87,246,9
89,457,162,0
90,195,158,0
91,372,135,6
92,68,189,8
93,996,137,6
94,245,151,6
95,33,187,2
96,403,370,7
97,626,156,4
98,494,228,8
99,37,236,9
100,877,90,0
101,462,88,0
102,672,315,5
103,426,185,3
104,456,195,6
105,266,87,0
0,753,167,7
1,928,91,0
2,457,162,0
3,368,83,0
4,801,310,5
5,682,157,0
6,275,138,0
7,220,97,6
8,610,82,9
9,33,187,1
10,839,189,20
11,996,137,5
12,239,460,7
13,35,91,0
14,704,119,0
15,565,327,17
16,924,189,7
17,784,119,0
18,171,95,4
19,456,195,6
20,263,155,3
21,68,189,8
22,438,119,0
23,70,196,13
24,652,149,5
25,173,121,0
26,426,185,3
27,292,231,8
28,646,117,3
29,875,117,0
30,250,460,7
31,26,205,6
32,8,150,6
33,354,100,7
34,920,115,0
35,219,235,5
36,530,110,5
37,962,157,0
38,63,158,10
39,428,140,4
40,511,215,10
41,195,158,0
42,662,313,5
43,524,329,5
44,977,125,13
45,661,137,4
46,675,111,10
47,184,425,7
48,266,87,0
49,226,118,0
50,168,423,7
51,890,87,0
52,64,90,0
53,336,140,0
54,116,138,2
55,693,278,26
56,15,349,11
57,626,156,3
58,210,138,6
59,11,225,10
60,666,90,0
61,87,246,8
62,128,313,5
63,846,321,5
64,927,292,5
65,446,118,0
66,919,84,0
67,494,228,6
68,692,407,7
69,403,462,6
70,810,173,4
71,236,88,3
72,98,165,2
73,775,87,0
74,167,88,0
75,382,195,6
76,943,253,9
77,37,236,8
78,179,122,0
79,535,160,0
80,833,160,0
81,730,205,10
82,315,325,14
83,699,140,1
84,372,135,5
85,931,321,5
86,713,313,4
87,703,180,7
88,462,88,0
89,231,164,0
90,255,212,10
91,278,122,0
92,152,244,10
93,755,88,0
94,57,165,0
95,245,151,5
96,672,315,4
97,343,88,4
98,848,285,7
99,635,149,4
100,268,138,2
101,979,193,7
102,940,190,0
103,877,90,0
104,613,297,5
105,549,117,0
0,98,165,1
1,775,87,0
2,245,151,4
3,368,83,0
4,382,195,4
5,336,140,0
6,704,119,0
7,173,121,0
8,37,236,6
9,703,180,6
10,195,158,0
11,226,118,0
12,682,157,0
13,255,212,8
14,236,88,3
15,979,193,6
16,315,325,12
17,275,138,0
18,268,138,0
19,672,315,4
20,116,138,1
21,846,321,4
22,801,310,4
23,753,167,4
24,524,329,4
25,428,140,1
26,438,119,0
27,943,253,8
28,57,165,0
29,167,88,0
30,171,95,4
31,210,138,5
32,343,88,3
33,426,185,2
34,184,425,6
35,924,189,6
36,63,162,8
37,931,321,4
38,635,149,3
39,565,327,15
40,675,111,10
41,354,100,6
42,875,117,0
43,919,84,0
44,372,135,4
45,839,189,17
46,810,173,3
47,152,244,8
48,549,117,0
49,646,117,2
50,962,157,0
51,977,125,11
52,11,225,8
53,661,137,3
54,231,164,0
55,530,110,4
56,457,162,0
57,996,137,4
58,730,231,8
59,940,190,0
60,877,90,0
61,68,189,8
62,927,292,4
63,613,297,4
64,610,82,9
65,8,150,6
66,220,97,5
67,128,313,4
68,64,90,0
69,446,118,0
70,219,290,4
71,278,122,0
72,35,91,0
73,666,90,0
74,494,228,5
75,239,460,6
76,755,88,0
77,87,246,6
78,652,149,4
79,693,278,25
80,928,91,0
81,250,460,6
82,713,313,4
83,890,87,0
84,266,87,0
85,535,160,0
86,33,187,0
87,848,285,6
88,692,407,6
89,403,462,5
90,784,119,0
91,70,196,11
92,662,313,4
93,179,122,0
94,15,349,9
95,462,88,0
96,511,246,8
97,920,115,0
98,168,423,6
99,292,231,6
100,833,160,0
101,626,195,2
0,195,158,0
1,810,173,2
2,68,189,7
3,682,157,0
4,239,460,5
5,292,231,5
6,979,193,5
7,428,140,0
8,219,290,4
9,635,149,2
10,511,246,7
11,245,151,4
12,846,321,4
13,666,90,0
14,801,310,4
15,839,189,14
16,877,90,0
17,875,117,0
18,890,87,0
19,382,195,4
20,610,82,8
21,940,190,0
22,919,84,0
23,33,187,0
24,268,138,0
25,275,138,0
26,368,83,0
27,704,119,0
28,250,460,5
29,184,425,5
30,11,225,7
31,255,212,7
32,167,88,0
33,70,196,10
34,171,95,3
35,231,164,0
36,179,122,0
37,220,97,4
38,920,115,0
39,927,292,4
40,652,149,4
41,236,88,2
42,931,321,4
43,37,236,5
44,535,160,0
45,996,137,4
46,98,165,0
47,713,313,3
48,775,87,0
49,266,87,0
50,35,91,0
51,278,122,0
52,8,150,5
53,943,253,6
54,336,140,0
55,692,407,5
56,626,195,2
57,730,231,6
58,152,244,7
59,168,423,5
60,524,329,4
61,372,135,4
62,530,110,4
63,87,246,5
64,210,138,4
65,928,91,0
66,446,118,0
67,15,349,7
68,226,118,0
69,784,119,0
70,57,165,0
71,64,90,0
72,343,88,2
73,977,125,10
74,703,180,5
75,462,88,0
76,403,462,4
77,613,297,4
78,565,327,13
79,426,185,2
80,848,285,4
81,675,111,9
82,63,162,5
83,315,325,10
84,662,313,4
85,354,100,6
86,924,189,4
87,833,160,0
88,962,157,0
89,494,228,4
90,173,121,0
91,693,278,24
92,753,167,1
93,549,117,0
94,646,117,0
95,457,162,0
96,128,313,4
97,755,88,0
98,438,119,0
99,661,137,2
100,672,315,3
101,116,138,0
0,848,285,3
1,184,425,4
2,128,313,3
3,8,150,5
4,63,162,2
5,219,290,3
6,438,119,0
7,613,297,3
8,928,91,0
9,927,292,3
10,682,157,0
11,919,84,0
12,152,244,6
13,446,118,0
14,511,246,6
15,64,90,0
16,839,189,10
17,535,160,0
18,775,87,0
19,784,119,0
20,661,137,2
21,610,82,7
22,255,212,6
23,810,198,2
24,57,165,0
25,315,325,8
26,875,117,0
27,167,88,0
28,755,88,0
29,846,321,3
30,354,100,6
31,666,90,0
32,662,313,3
33,220,97,3
34,368,83,0
35,68,189,6
36,675,111,9
37,977,125,8
38,920,115,0
39,635,183,2
40,336,140,0
41,713,313,2
42,940,190,0
43,250,460,4
44,494,228,2
45,924,189,2
46,530,110,3
47,266,87,0
48,753,167,0
49,426,185,2
50,943,253,5
51,343,88,1
52,652,149,3
53,15,349,5
54,116,138,0
55,692,407,4
56,565,327,11
57,292,231,4
58,382,195,2
59,890,87,0
60,462,88,0
61,372,135,3
62,931,321,3
63,70,196,8
64,646,117,0
65,833,160,0
66,268,138,0
67,428,140,0
68,168,423,4
69,703,180,4
70,239,460,4
71,626,195,2
72,693,278,23
73,549,117,0
74,173,121,0
75,179,122,0
76,98,165,0
77,275,138,0
78,801,310,3
79,226,118,0
80,979,193,4
81,171,95,2
82,278,122,0
83,35,91,0
84,245,151,3
85,403,462,3
86,236,88,2
87,37,236,4
88,524,329,3
89,704,119,0
90,87,246,4
91,11,225,6
92,231,164,0
93,210,138,4
94,962,157,0
95,672,315,2
96,877,90,0
97,996,137,3
98,195,158,0
99,33,187,0
100,730,231,4
101,457,162,0
0,457,162,0
1,226,118,0
2,462,88,0
3,70,196,7
4,292,231,2
5,171,95,1
6,33,187,0
7,173,121,0
8,8,150,4
9,255,212,4
10,662,313,2
11,268,138,0
12,730,231,2
13,927,292,2
14,753,167,0
15,315,325,6
16,919,84,0
17,219,290,2
18,549,117,0
19,979,193,3
20,179,122,0
21,524,329,2
22,646,117,0
23,278,122,0
24,343,88,1
25,220,97,2
26,15,349,3
27,530,110,3
28,372,135,2
29,652,149,2
30,184,425,3
31,382,195,2
32,672,315,1
33,877,90,0
34,962,157,0
35,195,158,0
36,354,100,5
37,613,297,2
38,920,115,0
39,152,244,4
40,236,88,2
41,511,246,4
42,928,91,0
43,704,119,0
44,610,82,7
45,666,90,0
46,168,423,3
47,336,140,0
48,693,278,22
49,37,236,2
50,98,165,0
51,438,119,0
52,810,198,1
53,848,326,2
54,775,87,0
55,943,253,4
56,833,160,0
57,403,462,2
58,210,138,4
59,535,160,0
60,924,189,1
61,801,310,2
62,635,183,1
63,275,138,0
64,890,87,0
65,713,313,1
66,675,111,8
67,784,119,0
68,428,140,0
69,68,189,6
70,128,313,2
71,755,88,0
72,64,90,0
73,231,164,0
74,839,189,7
75,626,195,1
76,875,117,0
77,116,138,0
78,846,321,2
79,977,125,6
80,239,460,3
81,11,225,4
82,57,165,0
83,996,137,2
84,426,185,1
85,682,157,0
86,167,88,0
87,494,228,1
88,703,180,3
89,940,190,0
90,692,407,3
91,661,137,1
92,446,118,0
93,565,327,9
94,35,91,0
95,368,83,0
96,245,151,3
97,931,321,2
98,250,460,3
99,63,162,0
100,87,246,2
101,266,87,0
0,220,97,2
1,292,231,1
2,354,100,5
3,979,193,2
4,438,119,0
5,775,87,0
6,682,157,0
7,846,321,1
8,336,140,0
9,875,117,0
10,652,149,1
11,179,122,0
12,195,158,0
13,70,196,6
14,839,205,4
15,919,84,0
16,68,189,6
17,666,90,0
18,613,297,1
19,672,315,1
20,63,162,0
21,940,190,0
22,943,253,2
23,924,189,0
24,11,225,3
25,549,117,0
26,931,321,1
27,343,88,0
28,372,135,1
29,250,460,2
30,446,118,0
31,675,111,7
32,8,150,4
33,275,138,0
34,535,160,0
35,848,326,1
36,33,187,0
37,167,88,0
38,730,231,0
39,57,165,0
40,255,212,3
41,457,162,0
42,784,119,0
43,661,137,0
44,692,407,2
45,15,430,2
46,755,88,0
47,833,160,0
48,315,325,4
49,713,313,1
50,168,423,2
51,565,327,7
52,928,91,0
53,152,244,4
54,462,88,0
55,266,87,0
56,877,90,0
57,171,95,0
58,35,91,0
59,382,195,0
60,610,82,6
61,662,313,1
62,890,87,0
63,87,302,1
64,239,460,2
65,626,195,1
66,64,90,0
67,511,246,3
68,184,425,2
69,426,185,1
70,635,183,1
71,219,290,1
72,693,278,21
73,530,110,3
74,403,462,1
75,245,151,2
76,128,313,1
77,920,115,0
78,173,121,0
79,278,122,0
80,368,83,0
81,927,292,1
82,704,119,0
83,268,138,0
84,494,228,0
85,996,137,1
86,231,164,0
87,98,165,0
88,236,88,1
89,37,294,1
90,226,118,0
91,753,167,0
92,210,138,3
93,524,329,1
94,646,117,0
95,116,138,0
96,962,157,0
97,428,140,0
98,703,180,2
99,810,198,1
100,801,310,1
101,977,125,5
0,173,121,0
1,511,246,1
2,219,290,1
3,116,138,0
4,336,140,0
5,940,190,0
6,372,135,0
7,877,90,0
8,428,140,0
9,652,149,0
10,610,82,6
11,703,180,1
12,195,158,0
13,753,167,0
14,462,88,0
15,535,160,0
16,848,326,1
17,494,228,0
18,755,88,0
19,457,162,0
20,57,165,0
21,210,138,3
22,661,137,0
23,565,327,5
24,220,97,1
25,784,119,0
26,833,160,0
27,920,115,0
28,996,137,0
29,666,90,0
30,801,310,1
31,167,88,0
32,446,118,0
33,63,162,0
34,626,195,0
35,810,198,0
36,924,189,0
37,33,187,0
38,255,212,1
39,245,151,1
40,890,87,0
41,775,87,0
42,8,150,4
43,682,157,0
44,979,193,1
45,438,119,0
46,239,460,1
47,646,117,0
48,179,122,0
49,962,157,0
50,875,117,0
51,613,297,1
52,15,430,1
53,693,278,20
54,35,91,0
55,426,185,0
56,343,88,0
57,713,313,0
58,292,231,0
59,692,407,1
60,236,88,1
61,68,189,5
62,368,83,0
63,549,117,0
64,704,119,0
65,846,321,1
66,315,325,2
67,675,111,7
68,927,292,1
69,98,165,0
70,662,313,1
71,354,100,4
72,11,225,1
73,382,195,0
74,530,110,2
75,231,164,0
76,266,87,0
77,730,231,0
78,919,84,0
79,977,125,3
80,839,231,2
81,64,90,0
82,226,118,0
83,635,183,0
84,152,244,3
85,268,138,0
86,278,122,0
87,87,302,1
88,672,315,0
89,403,462,0
90,943,253,1
91,524,329,1
92,275,138,0
93,171,95,0
94,931,321,1
95,70,196,4
96,128,313,1
97,250,460,1
98,168,423,1
99,184,425,1
100,37,294,1
101,928,91,0
0,693,278,19
1,962,157,0
2,239,460,0
3,927,292,0
4,928,91,0
5,462,88,0
6,210,138,2
7,167,88,0
8,336,140,0
9,810,198,0
10,195,158,0
11,848,326,0
12,730,231,0
13,382,195,0
14,610,82,5
15,682,157,0
16,692,407,0
17,979,193,0
18,368,83,0
19,646,117,0
20,457,162,0
21,33,187,0
22,87,302,0
23,250,460,0
24,943,315,0
25,784,119,0
26,877,90,0
27,511,246,0
28,446,118,0
29,35,91,0
30,833,160,0
31,255,212,0
32,940,190,0
33,875,117,0
34,996,137,0
35,15,430,0
36,920,115,0
37,703,180,0
38,11,225,0
39,98,165,0
40,494,228,0
41,152,244,2
42,635,183,0
43,428,140,0
44,931,321,0
45,231,164,0
46,275,138,0
47,168,423,0
48,666,90,0
49,57,165,0
50,64,90,0
51,672,315,0
52,173,121,0
53,63,162,0
54,549,117,0
55,266,87,0
56,626,195,0
57,372,135,0
58,179,122,0
59,220,97,0
60,652,183,0
61,977,125,2
62,70,196,3
63,292,231,0
64,219,290,0
65,661,137,0
66,524,329,0
67,68,189,4
68,775,87,0
69,278,122,0
70,354,100,4
71,245,151,1
72,753,167,0
73,662,313,0
74,919,84,0
75,236,88,0
76,343,88,0
77,184,425,0
78,704,119,0
79,839,231,0
80,128,313,0
81,8,150,3
82,530,110,2
83,846,321,0
84,755,88,0
85,403,462,0
86,565,327,3
87,924,189,0
88,438,119,0
89,713,313,0
90,801,310,0
91,37,294,0
92,426,185,0
93,116,138,0
94,315,325,0
95,890,87,0
96,613,297,0
97,171,95,0
98,226,118,0
99,535,160,0
100,675,111,6
101,268,138,0
