,hotel_id,price,stock
106,422,375,31
107,289,156,16
108,514,297,51
109,350,330,66
110,318,157,20
111,951,93,22
112,251,183,8
113,830,97,28
114,707,346,38
115,243,108,8
116,36,215,0
117,691,95,21
118,869,354,37
119,990,183,24
120,876,151,16
121,922,276,24
122,122,324,54
123,546,98,22
124,556,195,26
125,405,108,11
126,961,209,33
127,624,251,27
128,124,296,56
129,401,203,20
130,90,190,22
131,497,243,27
132,898,97,10
133,711,156,18
134,329,266,27
135,938,133,13
136,695,225,20
137,894,322,55
138,6,134,20
139,431,137,0
0,153,270,22
1,267,193,8
2,981,105,9
3,562,297,20
4,202,189,22
5,99,225,14
6,445,99,9
7,113,95,14
8,53,105,8
9,32,195,8
10,124,296,51
11,844,354,35
12,539,311,58
13,532,257,26
14,122,324,48
15,995,238,27
16,959,228,33
17,638,170,41
18,23,213,20
19,611,227,18
20,335,100,7
21,624,251,23
22,90,198,19
23,761,162,14
24,989,111,8
25,514,297,46
26,319,344,44
27,96,150,16
28,695,225,18
29,622,136,26
30,744,189,22
31,385,316,37
32,990,183,22
33,349,260,24
34,707,346,34
35,973,190,0
36,508,226,33
37,546,98,20
38,391,197,22
39,572,257,18
40,481,106,6
41,348,174,30
42,983,95,13
43,497,243,23
44,898,102,9
45,961,219,29
46,716,159,12
47,280,130,42
48,358,248,24
49,443,145,17
50,766,364,32
51,834,101,0
52,994,190,19
53,422,429,29
54,849,197,18
55,434,127,6
56,951,93,20
57,289,156,14
58,402,143,0
59,958,266,20
60,711,156,16
61,556,195,23
62,922,276,22
63,407,260,21
64,100,97,0
65,952,105,1
66,518,148,14
67,60,105,7
68,690,221,43
69,433,159,15
70,547,225,19
71,249,93,31
72,818,193,0
73,691,95,19
74,91,143,7
75,688,97,1
76,506,141,8
77,309,105,0
78,50,166,15
79,812,223,15
80,329,266,24
81,541,145,18
82,243,108,6
83,770,253,24
84,92,94,18
85,318,157,19
86,826,218,35
87,523,116,14
88,6,134,17
89,938,133,12
90,698,221,36
91,908,402,30
92,194,132,0
93,727,135,0
94,978,333,47
95,772,339,37
96,431,137,0
97,405,108,10
98,900,262,24
99,616,189,20
100,669,236,31
101,930,126,40
102,300,162,14
103,142,339,52
104,1,106,0
105,519,232,27
106,893,255,24
107,664,316,48
108,894,322,50
109,291,228,32
110,805,177,35
111,332,242,29
112,43,88,44
113,655,313,39
114,528,352,29
115,596,189,0
116,487,185,38
117,876,157,14
118,757,168,15
119,401,218,18
120,531,203,25
121,793,187,8
122,435,414,28
123,830,97,25
124,865,309,51
125,872,104,14
126,78,322,31
127,829,208,20
128,726,362,37
129,110,225,18
130,425,223,27
131,771,346,37
132,559,218,26
133,869,354,33
134,365,105,8
135,350,330,58
136,251,183,7
137,463,108,0
138,58,293,19
139,36,215,0
0,508,226,30
1,930,126,37
2,616,189,18
3,876,157,12
4,893,255,21
5,757,168,14
6,539,311,54
7,958,266,18
8,348,174,26
9,981,105,8
10,90,223,18
11,872,104,13
12,995,238,25
13,329,266,22
14,92,94,17
15,952,105,0
16,834,101,0
17,142,339,47
18,153,270,19
19,973,190,0
20,695,225,18
21,624,270,20
22,844,354,31
23,983,95,11
24,519,232,24
25,36,215,0
26,898,102,8
27,434,127,5
28,280,130,40
29,497,262,20
30,771,346,31
31,546,98,18
32,698,221,34
33,251,183,7
34,194,132,0
35,425,223,24
36,487,185,36
37,664,316,41
38,830,97,22
39,58,293,18
40,319,358,40
41,435,414,26
42,744,189,19
43,60,105,6
44,688,97,0
45,556,195,20
46,422,429,27
47,335,100,3
48,53,105,6
49,961,219,26
50,596,189,0
51,6,134,15
52,350,343,51
53,202,189,20
54,405,108,8
55,122,337,42
56,716,159,8
57,638,170,39
58,711,156,15
59,772,364,33
60,669,236,28
61,812,223,14
62,443,145,15
63,523,116,14
64,572,257,15
65,849,221,18
66,318,157,18
67,332,251,25
68,938,135,11
69,100,97,0
70,113,95,12
71,349,260,22
72,291,228,29
73,300,162,14
74,532,257,22
75,23,213,18
76,531,203,24
77,826,218,33
78,865,309,48
79,959,228,30
80,433,159,14
81,989,111,7
82,562,297,18
83,951,93,19
84,506,141,8
85,289,156,13
86,43,88,42
87,385,316,33
88,655,313,35
89,445,99,7
90,900,262,22
91,402,143,0
92,358,248,21
93,50,166,14
94,707,346,31
95,309,105,0
96,431,137,0
97,793,187,7
98,78,334,27
99,391,197,20
100,829,208,18
101,518,148,12
102,365,105,8
103,691,95,17
104,541,145,17
105,243,108,5
106,978,333,42
107,249,93,28
108,96,150,15
109,91,143,7
110,401,218,17
111,894,322,46
112,990,183,20
113,124,296,46
114,528,391,27
115,922,276,19
116,726,362,35
117,766,364,28
118,994,215,18
119,770,253,20
120,32,195,4
121,514,297,41
122,727,135,0
123,690,221,41
124,481,106,5
125,110,225,18
126,761,162,13
127,407,260,19
128,611,227,17
129,818,193,0
130,908,402,26
131,622,136,23
132,99,225,12
133,805,177,33
134,547,225,18
135,869,354,29
136,463,108,0
137,1,106,0
138,559,218,22
139,267,193,5
0,951,93,17
1,249,93,25
2,983,95,10
3,664,316,34
4,92,94,16
5,772,364,29
6,872,104,12
7,695,225,16
8,508,226,27
9,243,108,3
10,818,193,0
11,365,105,7
12,726,362,33
13,938,135,10
14,990,183,18
15,251,183,6
16,385,316,29
17,463,108,0
18,805,177,31
19,572,257,12
20,329,266,20
21,638,170,37
22,893,255,18
23,1,106,0
24,401,218,16
25,358,248,19
26,153,278,16
27,113,95,11
28,547,225,17
29,402,143,0
30,6,134,13
31,50,166,13
32,622,136,21
33,981,105,7
34,58,293,16
35,528,391,25
36,894,322,43
37,829,208,17
38,435,414,24
39,793,187,5
40,96,150,14
41,481,106,3
42,865,309,45
43,519,232,21
44,32,195,1
45,110,225,16
46,487,185,34
47,849,221,16
48,78,373,25
49,332,251,22
50,995,238,24
51,711,156,14
52,309,105,0
53,531,203,22
54,350,343,43
55,698,221,31
56,922,276,16
57,771,360,26
58,959,228,27
59,898,102,7
60,546,98,17
61,335,100,0
62,930,126,34
63,407,260,17
64,349,260,20
65,43,88,40
66,691,95,15
67,616,189,16
68,23,221,17
69,655,313,31
70,596,189,0
71,994,215,17
72,669,236,24
73,431,137,0
74,445,99,6
75,830,99,20
76,727,135,0
77,770,262,18
78,523,116,13
79,556,195,16
80,60,105,5
81,766,364,23
82,908,402,22
83,443,150,13
84,707,346,28
85,834,101,0
86,869,354,25
87,559,218,18
88,124,296,40
89,952,105,0
90,812,223,12
91,122,351,36
92,624,270,18
93,978,333,37
94,826,218,31
95,989,116,7
96,757,168,13
97,91,143,6
98,958,266,15
99,422,429,25
100,425,223,20
101,761,162,12
102,541,145,15
103,434,127,4
104,36,215,0
105,514,297,37
106,142,339,41
107,99,225,9
108,900,262,20
109,961,228,23
110,562,297,17
111,291,228,25
112,433,159,14
113,90,223,17
114,506,141,7
115,318,157,17
116,690,221,38
117,319,358,36
118,405,108,7
119,611,227,16
120,973,190,0
121,300,162,13
122,280,130,38
123,518,148,10
124,876,157,11
125,391,197,18
126,688,97,0
127,289,156,11
128,497,262,18
129,100,97,0
130,267,193,2
131,348,182,23
132,202,189,19
133,53,105,5
134,194,132,0
135,539,311,50
136,744,189,16
137,844,354,27
138,716,159,6
139,532,257,19
0,698,221,29
1,433,159,13
2,669,236,21
3,922,304,15
4,556,195,14
5,122,364,31
6,547,225,16
7,142,339,35
8,546,98,15
9,772,364,25
10,930,126,31
11,405,108,6
12,36,215,0
13,624,270,15
14,834,101,0
15,981,114,6
16,96,150,13
17,952,105,0
18,335,100,0
19,43,88,38
20,385,316,25
21,431,137,0
22,572,257,8
23,329,266,19
24,407,260,15
25,332,251,20
26,844,354,23
27,983,97,9
28,58,293,15
29,300,162,12
30,463,108,0
31,319,358,32
32,559,228,15
33,959,228,24
34,990,183,16
35,638,170,35
36,425,223,17
37,100,97,0
38,655,313,27
39,849,221,16
40,528,391,23
41,519,232,18
42,251,183,5
43,688,97,0
44,541,145,14
45,92,94,16
46,153,278,13
47,726,362,31
48,23,221,16
49,695,225,16
50,434,127,3
51,402,143,0
52,958,266,12
53,611,227,14
54,435,414,22
55,497,262,15
56,110,225,16
57,805,177,28
58,91,143,5
59,893,255,14
60,289,156,9
61,309,105,0
62,771,360,21
63,194,132,0
64,865,309,42
65,53,105,4
66,532,257,15
67,506,141,6
68,616,189,14
69,518,148,9
70,481,106,2
71,766,417,21
72,267,193,0
73,711,156,14
74,32,195,0
75,508,226,24
76,812,223,10
77,622,136,19
78,869,354,21
79,818,193,0
80,961,255,22
81,365,105,6
82,249,93,22
83,596,189,0
84,318,157,16
85,113,95,10
86,99,225,6
87,202,189,18
88,514,297,32
89,994,215,16
90,1,106,0
91,707,346,25
92,523,116,12
93,562,297,15
94,539,311,46
95,973,190,0
96,951,93,16
97,664,316,27
98,761,162,11
99,358,248,17
100,291,228,22
101,900,262,18
102,938,135,9
103,401,218,15
104,349,260,18
105,348,182,20
106,770,262,14
107,531,203,20
108,280,130,36
109,716,159,3
110,978,333,32
111,691,99,13
112,50,166,12
113,445,99,5
114,487,185,32
115,898,102,6
116,908,402,18
117,350,343,35
118,876,157,9
119,690,221,35
120,243,108,1
121,78,373,23
122,757,168,12
123,124,296,33
124,826,218,29
125,830,99,18
126,60,105,4
127,422,429,23
128,793,187,4
129,6,134,11
130,872,104,11
131,989,120,6
132,391,197,17
133,829,225,16
134,727,135,0
135,744,189,13
136,90,223,16
137,894,322,39
138,995,238,22
139,443,162,12
0,110,225,14
1,978,373,30
2,981,123,6
3,443,162,12
4,506,165,6
5,519,251,16
6,401,218,14
7,690,221,32
8,335,100,0
9,425,251,15
10,638,170,33
11,124,322,28
12,556,195,11
13,655,339,24
14,959,228,22
15,869,380,18
16,318,157,14
17,78,373,21
18,611,227,12
19,622,136,17
20,43,88,36
21,695,225,14
22,300,162,11
23,849,221,14
24,983,101,8
25,332,270,18
26,194,132,0
27,546,98,14
28,952,105,0
29,805,177,26
30,532,285,13
31,309,105,0
32,249,97,20
33,91,143,4
34,908,469,16
35,358,276,15
36,894,322,35
37,92,94,15
38,961,255,20
39,243,108,0
40,951,93,14
41,422,429,21
42,930,126,28
43,994,215,15
44,267,193,0
45,559,266,14
46,616,221,14
47,391,197,16
48,865,309,39
49,319,384,29
50,691,99,12
51,547,225,15
52,922,304,13
53,829,225,15
54,711,156,13
55,989,120,5
56,402,143,0
57,716,159,0
58,698,221,26
59,350,369,29
60,36,215,0
61,251,183,5
62,973,190,0
63,726,362,29
64,844,380,20
65,291,257,20
66,893,255,10
67,53,105,2
68,528,391,21
69,812,223,9
70,744,189,10
71,523,116,11
72,826,218,27
73,431,137,0
74,541,145,12
75,348,182,18
76,487,185,30
77,99,225,4
78,518,159,8
79,958,266,9
80,1,106,0
81,834,101,0
82,772,364,21
83,90,223,15
84,32,195,0
85,830,99,17
86,514,336,29
87,435,414,20
88,329,266,18
89,688,97,0
90,481,106,0
91,96,150,12
92,876,157,6
93,766,417,19
94,433,159,12
95,624,306,13
96,58,293,13
97,385,343,22
98,508,226,22
99,113,95,9
100,122,404,28
101,365,105,5
102,938,135,8
103,202,189,16
104,434,127,2
105,995,238,21
106,280,130,34
107,771,427,19
108,405,108,4
109,6,134,9
110,793,187,3
111,531,203,19
112,707,346,22
113,60,105,4
114,818,193,0
115,562,297,14
116,664,343,21
117,761,162,10
118,669,264,19
119,349,287,16
120,539,311,42
121,463,108,0
122,770,309,13
123,872,104,11
124,497,300,13
125,572,257,5
126,900,262,15
127,727,135,0
128,596,189,0
129,898,102,4
130,757,168,12
131,990,187,14
132,153,325,11
133,445,99,4
134,50,166,12
135,289,156,7
136,407,287,13
137,142,353,30
138,23,221,15
139,100,97,0
0,434,127,1
1,514,336,26
2,539,311,38
3,726,362,27
4,638,170,31
5,481,106,0
6,981,123,5
7,622,136,14
8,422,429,19
9,958,266,6
10,959,246,20
11,6,134,7
12,90,223,14
13,153,325,10
14,531,203,18
15,78,373,19
16,695,225,14
17,727,135,0
18,761,162,8
19,547,225,14
20,407,287,12
21,113,95,8
22,983,101,7
23,711,156,12
24,930,131,24
25,332,297,16
26,793,187,2
27,463,108,0
28,961,255,19
29,385,343,19
30,908,469,14
31,194,132,0
32,766,417,17
33,122,446,26
34,249,97,18
35,53,105,1
36,829,225,14
37,691,99,10
38,596,189,0
39,688,97,0
40,100,97,0
41,405,108,3
42,707,346,19
43,772,364,17
44,58,293,12
45,519,278,15
46,445,99,3
47,771,427,17
48,994,215,14
49,894,322,31
50,818,193,0
51,898,102,3
52,978,373,28
53,348,189,15
54,349,287,15
55,60,105,3
56,243,108,0
57,616,221,12
58,556,195,8
59,655,339,21
60,425,278,13
61,142,393,27
62,518,176,7
63,922,304,12
64,267,193,0
65,487,185,28
66,805,177,24
67,528,391,19
68,335,100,0
69,770,309,11
70,938,135,7
71,844,419,18
72,329,266,16
73,831,120,7
74,202,189,14
75,309,105,0
76,319,424,27
77,995,238,20
78,826,218,24
79,720,430,17
80,391,197,14
81,893,255,7
82,350,409,25
83,541,156,11
84,690,221,30
85,865,309,36
86,532,314,12
87,431,137,0
88,365,105,4
89,546,98,12
90,849,221,14
91,855,281,15
92,358,276,14
93,624,306,12
94,23,221,14
95,990,187,12
96,401,218,13
97,611,227,11
98,989,120,5
99,830,99,15
100,402,143,0
101,435,414,18
102,834,101,0
103,508,245,20
104,757,168,11
105,300,162,10
106,698,221,23
107,952,105,0
108,99,225,2
109,744,189,8
110,812,223,8
111,1,106,0
112,36,215,0
113,92,94,14
114,559,266,13
115,280,130,32
116,869,419,16
117,572,257,1
118,367,107,6
119,443,162,11
120,900,262,13
121,876,157,4
122,32,195,0
123,96,150,10
124,318,157,13
125,91,143,3
126,433,159,11
127,872,104,10
128,951,97,12
129,562,297,13
130,664,395,18
131,716,159,0
132,973,190,0
133,497,300,12
134,124,360,25
135,50,166,11
136,43,88,34
137,110,225,14
138,669,293,18
139,523,116,10
140,291,285,18
141,506,165,5
142,289,156,5
143,251,183,4
0,443,162,10
1,60,105,2
2,995,238,18
3,348,189,12
4,973,190,0
5,318,157,12
6,669,293,16
7,422,429,17
8,844,419,16
9,959,246,19
10,267,193,0
11,865,309,33
12,849,221,12
13,514,336,23
14,744,189,6
15,506,165,5
16,812,223,6
17,365,105,3
18,855,281,14
19,481,106,0
20,898,102,2
21,1,106,0
22,720,430,15
23,616,221,12
24,445,99,1
25,961,255,18
26,508,245,18
27,300,162,10
28,332,297,15
29,664,434,16
30,367,107,6
31,805,177,22
32,990,187,10
33,50,166,10
34,655,339,18
35,872,104,9
36,401,218,12
37,532,314,10
38,546,98,10
39,53,105,0
40,596,189,0
41,893,255,4
42,894,322,27
43,930,131,22
44,309,105,0
45,770,309,10
46,153,371,9
47,829,225,13
48,90,223,13
49,834,101,0
50,531,203,16
51,425,278,12
52,818,193,0
53,958,266,2
54,99,225,0
55,407,287,10
56,391,213,13
57,335,100,0
58,876,157,1
59,249,97,16
60,402,143,0
61,541,173,10
62,405,108,2
63,766,417,15
64,113,95,7
65,385,369,17
66,349,287,13
67,358,276,13
68,688,97,0
69,559,266,11
70,350,474,23
71,981,123,5
72,698,221,20
73,761,162,7
74,91,143,2
75,695,225,12
76,96,150,9
77,487,185,27
78,43,88,32
79,433,159,10
80,6,134,5
81,611,227,10
82,978,373,26
83,831,120,7
84,691,99,8
85,951,97,10
86,556,195,5
87,757,168,10
88,92,94,13
89,142,434,25
90,826,218,23
91,32,195,0
92,23,221,13
93,572,257,0
94,638,170,29
95,463,108,0
96,251,183,4
97,497,300,11
98,291,285,17
99,110,225,12
100,900,262,11
101,771,427,15
102,711,156,11
103,922,304,10
104,435,414,16
105,519,278,13
106,289,156,3
107,319,424,25
108,58,293,10
109,938,135,6
110,869,419,14
111,622,148,12
112,280,130,30
113,989,120,4
114,908,537,13
115,78,373,17
116,243,108,0
117,983,101,6
118,772,364,12
119,727,135,0
120,830,99,13
121,36,215,0
122,562,297,11
123,434,127,0
124,122,446,24
125,431,137,0
126,994,215,13
127,624,306,10
128,539,311,34
129,100,97,0
130,202,221,13
131,716,159,0
132,194,132,0
133,329,266,15
134,707,373,17
135,547,225,13
136,528,391,17
137,793,187,1
138,952,105,0
139,124,399,23
140,523,116,10
141,518,176,6
142,690,221,27
143,726,362,25
0,90,223,12
1,829,225,12
2,973,190,0
3,481,106,0
4,766,417,13
5,1,106,0
6,893,255,0
7,761,162,6
8,113,95,6
9,805,177,20
10,60,105,1
11,99,225,0
12,622,154,10
13,539,311,30
14,831,120,7
15,251,183,3
16,91,143,1
17,391,213,12
18,487,185,26
19,43,88,30
20,872,104,8
21,541,173,9
22,289,156,1
23,445,99,0
24,335,100,0
25,531,203,14
26,153,371,8
27,78,373,14
28,690,221,24
29,707,373,15
30,669,293,15
31,711,156,10
32,358,276,11
33,401,218,11
34,96,150,8
35,443,162,9
36,771,427,13
37,318,157,11
38,727,135,0
39,514,336,20
40,546,103,9
41,332,297,13
42,995,238,17
43,556,195,2
44,367,107,5
45,744,189,3
46,898,102,1
47,961,255,16
48,6,134,3
49,688,97,0
50,431,137,0
51,894,322,23
52,989,120,4
53,562,297,10
54,402,143,0
55,23,221,12
56,908,537,12
57,309,105,0
58,695,225,12
59,757,168,9
60,691,99,6
61,100,97,0
62,869,419,12
63,50,166,9
64,818,193,0
65,267,193,0
66,720,430,13
67,422,429,15
68,463,108,0
69,497,300,10
70,36,215,0
71,922,304,9
72,434,127,0
73,405,108,0
74,716,159,0
75,142,434,23
76,291,285,15
77,990,187,8
78,624,306,9
79,572,257,0
80,532,314,9
81,407,287,9
82,365,105,2
83,978,373,24
84,122,446,22
85,793,187,0
86,523,116,9
87,58,293,9
88,772,364,7
89,559,266,10
90,596,189,0
91,53,105,0
92,611,227,8
93,834,101,0
94,638,170,27
95,726,362,23
96,770,309,8
97,664,434,14
98,243,108,0
99,92,94,12
100,280,130,28
101,348,221,12
102,959,246,18
103,865,309,30
104,830,99,11
105,812,223,4
106,519,278,12
107,124,399,21
108,508,245,15
109,350,474,21
110,110,225,12
111,952,105,0
112,981,123,4
113,616,221,10
114,319,424,23
115,300,162,9
116,938,135,5
117,655,339,15
118,876,157,0
119,844,419,14
120,385,369,15
121,194,132,0
122,849,221,12
123,983,101,5
124,528,391,15
125,202,221,12
126,425,278,10
127,435,414,14
128,855,281,13
129,958,266,0
130,329,266,13
131,900,262,9
132,951,97,9
133,547,225,12
134,698,229,17
135,249,97,14
136,32,195,0
137,994,215,12
138,518,176,5
139,506,165,4
140,826,218,22
141,433,159,10
142,930,131,19
143,349,287,12
0,309,105,0
1,435,414,12
2,616,221,10
3,50,166,8
4,348,221,10
5,876,157,0
6,391,213,11
7,78,412,12
8,335,100,0
9,528,391,13
10,872,104,7
11,983,101,4
12,96,150,7
13,772,364,2
14,691,99,4
15,349,287,10
16,711,156,10
17,961,255,15
18,90,223,11
19,194,132,0
20,826,218,20
21,793,187,0
22,812,223,3
23,36,215,0
24,834,101,0
25,402,143,0
26,930,131,16
27,596,189,0
28,91,143,0
29,830,99,10
30,831,120,7
31,443,162,8
32,726,362,21
33,385,369,13
34,981,123,3
35,23,221,11
36,532,314,8
37,425,278,9
38,153,371,8
39,622,154,8
40,431,137,0
41,539,311,26
42,559,266,8
43,973,190,0
44,572,257,0
45,894,322,18
46,32,195,0
47,855,281,11
48,951,97,8
49,978,373,22
50,318,157,10
51,407,287,8
52,994,215,11
53,122,446,20
54,434,127,0
55,249,97,12
56,865,309,27
57,761,162,5
58,562,297,8
59,433,159,9
60,546,103,8
61,487,185,24
62,952,105,0
63,829,225,11
64,422,429,13
65,547,225,11
66,1,106,0
67,202,221,11
68,445,99,0
69,358,276,10
70,922,304,8
71,110,225,10
72,53,105,0
73,289,156,0
74,100,97,0
75,958,266,0
76,506,165,4
77,690,221,22
78,727,135,0
79,365,105,1
80,989,120,3
81,900,262,7
82,844,419,12
83,519,278,10
84,716,159,0
85,638,170,25
86,698,257,15
87,959,246,16
88,908,537,11
89,744,189,0
90,60,105,1
91,291,285,14
92,518,176,4
93,463,108,0
94,124,399,19
95,329,266,12
96,300,162,8
97,720,430,11
98,771,427,11
99,531,203,13
100,319,424,21
101,766,417,11
102,43,88,28
103,267,193,0
104,508,245,12
105,541,173,8
106,497,300,10
107,556,195,0
108,893,255,0
109,849,221,10
110,280,130,26
111,818,193,0
112,757,168,8
113,990,187,6
114,58,293,8
115,99,225,0
116,243,108,0
117,514,336,17
118,332,297,12
119,655,339,12
120,611,227,6
121,350,474,19
122,805,177,18
123,624,306,8
124,770,309,7
125,481,106,0
126,523,116,8
127,6,134,1
128,251,183,2
129,695,225,10
130,92,94,12
131,898,102,0
132,669,293,13
133,688,97,0
134,869,419,10
135,995,238,15
136,938,135,5
137,142,434,21
138,401,218,10
139,405,108,0
140,664,434,12
141,707,373,14
142,113,95,5
143,367,107,5
0,826,218,19
1,844,419,10
2,793,187,0
3,951,97,7
4,691,99,2
5,391,213,10
6,332,297,10
7,435,414,10
8,124,399,17
9,539,311,22
10,202,221,10
11,757,168,8
12,425,278,8
13,329,266,10
14,952,105,0
15,669,293,12
16,113,95,5
17,616,221,8
18,91,143,0
19,744,189,0
20,23,221,10
21,523,116,7
22,770,374,6
23,319,424,19
24,720,521,10
25,506,165,4
26,487,185,22
27,990,187,4
28,6,134,0
29,900,262,5
30,50,166,8
31,981,123,3
32,463,108,0
33,869,524,9
34,695,225,10
35,831,120,6
36,99,225,0
37,96,174,6
38,367,107,4
39,267,193,0
40,514,389,15
41,772,364,0
42,122,446,18
43,818,193,0
44,805,177,16
45,624,371,7
46,547,225,10
47,434,127,0
48,401,218,9
49,638,170,22
50,78,412,10
51,335,100,0
52,350,474,17
53,865,309,24
54,58,359,7
55,153,371,7
56,688,97,0
57,358,276,8
58,142,434,19
59,716,159,0
60,973,190,0
61,519,278,9
62,508,302,10
63,898,102,0
64,280,130,24
65,830,99,8
66,707,373,13
67,812,223,2
68,541,173,8
69,690,221,18
70,300,162,7
71,596,189,0
72,309,105,0
73,481,106,0
74,289,156,0
75,349,287,9
76,961,255,13
77,518,216,4
78,251,183,1
79,959,246,15
80,365,105,0
81,53,105,0
82,876,157,0
83,611,227,5
84,958,266,0
85,983,101,3
86,893,255,0
87,249,97,10
88,445,99,0
89,761,162,4
90,431,137,0
91,771,534,10
92,622,184,6
93,872,104,7
94,348,221,10
95,532,381,7
96,422,429,11
97,894,375,15
98,908,537,10
99,849,221,10
100,664,434,10
101,559,266,7
102,43,88,26
103,407,353,7
104,922,381,7
105,978,373,20
106,995,238,14
107,90,223,10
108,726,362,19
109,989,120,2
110,766,521,10
111,546,120,7
112,1,106,0
113,994,215,10
114,834,101,0
115,291,285,13
116,110,225,10
117,655,391,10
118,405,108,0
119,36,215,0
120,100,97,0
121,531,203,12
122,318,157,8
123,562,297,7
124,243,108,0
125,855,281,10
126,433,159,8
127,32,195,0
128,556,195,0
129,698,257,14
130,829,225,10
131,727,135,0
132,194,132,0
133,572,257,0
134,92,94,11
135,938,135,4
136,528,391,11
137,711,156,9
138,930,131,14
139,443,162,8
140,402,143,0
141,497,300,9
142,60,105,0
143,385,369,11
0,772,364,0
1,433,159,7
2,329,266,9
3,995,238,13
4,793,187,0
5,497,300,8
6,978,373,18
7,546,120,6
8,894,429,13
9,110,225,8
10,541,173,7
11,350,474,15
12,562,364,6
13,711,156,8
14,367,107,3
15,113,95,4
16,407,353,6
17,611,227,4
18,319,424,17
19,930,131,12
20,952,105,0
21,805,177,13
22,727,135,0
23,405,108,0
24,559,333,6
25,523,116,6
26,869,524,8
27,531,203,10
28,761,162,2
29,616,221,8
30,487,185,21
31,830,99,7
32,547,225,9
33,766,521,9
34,572,257,0
35,332,297,9
36,532,381,6
37,938,135,3
38,50,166,7
39,983,101,2
40,556,195,0
41,348,221,8
42,23,221,9
43,707,373,12
44,202,221,9
45,60,105,0
46,435,518,9
47,402,143,0
48,445,99,0
49,291,285,11
50,744,189,0
51,872,104,6
52,669,293,10
53,596,189,0
54,443,162,7
55,481,106,0
56,431,137,0
57,53,105,0
58,6,134,0
59,425,278,6
60,251,183,1
61,757,168,7
62,335,100,0
63,289,156,0
64,401,218,8
65,855,281,8
66,78,515,9
67,990,187,2
68,349,287,8
69,96,174,5
70,358,276,7
71,716,159,0
72,124,399,15
73,638,170,20
74,463,108,0
75,922,381,6
76,43,88,25
77,91,143,0
78,770,374,6
79,249,97,7
80,695,225,8
81,142,434,17
82,690,239,15
83,365,105,0
84,36,215,0
85,691,99,0
86,514,389,13
87,698,257,13
88,898,102,0
89,720,521,9
90,688,97,0
91,981,123,2
92,726,362,17
93,519,278,8
94,893,255,0
95,994,215,9
96,771,534,9
97,664,527,9
98,300,162,6
99,309,105,0
100,812,223,0
101,267,193,0
102,829,225,9
103,865,309,21
104,243,108,0
105,194,132,0
106,818,193,0
107,153,371,6
108,958,266,0
109,849,221,8
110,518,216,4
111,508,302,9
112,876,157,0
113,1,106,0
114,831,120,6
115,959,246,13
116,900,262,2
117,989,120,2
118,844,524,9
119,90,223,9
120,122,446,16
121,385,369,9
122,973,190,0
123,58,359,6
124,391,213,9
125,961,255,12
126,539,311,18
127,100,97,0
128,624,371,6
129,99,225,0
130,951,97,6
131,834,101,0
132,826,218,18
133,506,165,3
134,280,130,23
135,434,127,0
136,908,537,9
137,422,429,9
138,655,482,9
139,92,94,10
140,622,214,6
141,528,391,9
142,318,157,7
143,32,195,0
0,898,102,0
1,616,221,6
2,669,293,9
3,849,221,8
4,422,537,8
5,53,105,0
6,959,246,12
7,541,173,6
8,655,482,8
9,92,94,9
10,793,187,0
11,720,521,8
12,664,527,8
13,329,266,8
14,60,105,0
15,990,187,0
16,983,101,1
17,834,101,0
18,978,373,16
19,691,99,0
20,319,424,15
21,36,215,0
22,951,97,4
23,243,108,0
24,981,123,2
25,434,127,0
26,556,195,0
27,113,95,3
28,23,221,8
29,528,482,8
30,58,359,6
31,445,99,0
32,385,461,8
33,318,157,6
34,872,104,5
35,463,108,0
36,249,97,4
37,829,225,8
38,995,238,11
39,348,221,8
40,695,225,8
41,844,524,8
42,43,88,24
43,153,371,6
44,332,297,8
45,531,203,8
46,805,177,10
47,994,215,8
48,90,223,8
49,280,130,21
50,772,364,0
51,952,105,0
52,865,309,19
53,869,524,7
54,938,135,2
55,757,168,6
56,289,156,0
57,770,374,5
58,908,537,8
59,487,185,20
60,350,474,13
61,766,521,8
62,688,97,0
63,547,225,8
64,831,120,6
65,358,276,6
66,958,266,0
67,707,373,11
68,726,362,15
69,518,216,3
70,562,364,6
71,300,162,6
72,900,262,0
73,893,255,0
74,638,170,18
75,812,223,0
76,830,99,6
77,711,156,7
78,930,131,8
79,6,134,0
80,596,189,0
81,142,434,15
82,611,227,2
83,894,429,11
84,405,108,0
85,532,381,6
86,391,213,8
87,335,100,0
88,365,105,0
89,961,255,11
90,546,120,6
91,761,162,1
92,481,106,0
93,401,218,7
94,443,162,6
95,559,333,6
96,78,515,8
97,309,105,0
98,572,257,0
99,91,143,0
100,514,389,11
101,624,371,6
102,32,195,0
103,826,218,16
104,367,107,3
105,690,239,13
106,508,302,8
107,989,120,1
108,855,281,7
109,402,143,0
110,124,399,13
111,99,225,0
112,291,285,10
113,407,353,6
114,539,337,15
115,818,193,0
116,523,116,6
117,431,137,0
118,698,257,11
119,973,190,0
120,50,166,6
121,251,183,0
122,435,518,8
123,433,159,6
124,771,534,8
125,100,97,0
126,922,381,6
127,744,189,0
128,96,174,4
129,506,165,2
130,425,343,6
131,622,214,5
132,497,300,8
133,122,446,14
134,716,159,0
135,349,287,6
136,194,132,0
137,267,193,0
138,519,278,6
139,876,157,0
140,727,135,0
141,1,106,0
142,202,221,8
143,110,225,8
0,596,189,0
1,716,159,0
2,541,173,5
3,291,285,8
4,900,262,0
5,422,537,7
